datum,m01ab,m01ae,n02ba,n02be,n05b,n05c,r03,r06,year,month,month_name,quarter,day,weekday,weekday_name,hour,total_sales
2016-11-24 16:00:00,0.33,0.66,0.0,3.0,1.0,0.0,0.0,0.0,2016,11,November,4,24,3,Thursday,16,4.99
2016-11-24 17:00:00,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,2016,11,November,4,24,3,Thursday,17,2.33
2016-11-24 18:00:00,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2016,11,November,4,24,3,Thursday,18,7.0
2016-11-24 19:00:00,1.33,0.363,0.0,7.0,0.0,0.0,0.0,0.0,2016,11,November,4,24,3,Thursday,19,8.693
2016-11-24 20:00:00,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2016,11,November,4,24,3,Thursday,20,9.0
2016-11-24 21:00:00,0.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,24,3,Thursday,21,2.33
2016-11-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,24,3,Thursday,22,0.0
2016-11-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,24,3,Thursday,23,0.0
2016-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,0,0.0
2016-11-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,1,0.0
2016-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,2,0.0
2016-11-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,3,0.0
2016-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,4,0.0
2016-11-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,5,0.0
2016-11-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,6,0.0
2016-11-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,7,0.0
2016-11-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,8,0.0
2016-11-25 09:00:00,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,9,6.0
2016-11-25 10:00:00,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,10,6.0
2016-11-25 11:00:00,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2016,11,November,4,25,4,Friday,11,12.0
2016-11-25 12:00:00,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,2016,11,November,4,25,4,Friday,12,6.0
2016-11-25 13:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,13,2.0
2016-11-25 14:00:00,1.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,14,2.33
2016-11-25 15:00:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,15,3.0
2016-11-25 16:00:00,0.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,16,3.33
2016-11-25 17:00:00,1.34,1.34,0.0,5.0,2.0,1.0,4.0,0.0,2016,11,November,4,25,4,Friday,17,14.68
2016-11-25 18:00:00,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,18,6.0
2016-11-25 19:00:00,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,19,4.0
2016-11-25 20:00:00,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2016,11,November,4,25,4,Friday,20,4.0
2016-11-25 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,21,1.0
2016-11-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,22,0.0
2016-11-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,25,4,Friday,23,0.0
2016-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,0,0.0
2016-11-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,1,0.0
2016-11-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,2,0.0
2016-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,3,0.0
2016-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,4,0.0
2016-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,5,0.0
2016-11-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,6,0.0
2016-11-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,7,0.0
2016-11-26 08:00:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,8,0.33
2016-11-26 09:00:00,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,9,8.0
2016-11-26 10:00:00,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2016,11,November,4,26,5,Saturday,10,5.0
2016-11-26 11:00:00,0.0,1.33,0.0,6.0,1.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,11,8.33
2016-11-26 12:00:00,0.33,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2016,11,November,4,26,5,Saturday,12,9.33
2016-11-26 13:00:00,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,13,4.0
2016-11-26 14:00:00,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,14,7.0
2016-11-26 15:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,15,1.0
2016-11-26 16:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,16,1.0
2016-11-26 17:00:00,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,17,8.0
2016-11-26 18:00:00,0.0,0.34,0.0,1.0,0.0,0.0,10.0,1.0,2016,11,November,4,26,5,Saturday,18,12.34
2016-11-26 19:00:00,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2016,11,November,4,26,5,Saturday,19,6.0
2016-11-26 20:00:00,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2016,11,November,4,26,5,Saturday,20,4.0
2016-11-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,21,0.0
2016-11-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,22,0.0
2016-11-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,26,5,Saturday,23,0.0
2016-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,0,0.0
2016-11-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,1,0.0
2016-11-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,2,0.0
2016-11-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,3,0.0
2016-11-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,4,0.0
2016-11-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,5,0.0
2016-11-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,6,0.0
2016-11-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,7,0.0
2016-11-27 08:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,8,3.0
2016-11-27 09:00:00,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,9,4.0
2016-11-27 10:00:00,3.0,1.0,0.3,7.0,2.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,10,13.3
2016-11-27 11:00:00,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,11,17.0
2016-11-27 12:00:00,2.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,2016,11,November,4,27,6,Sunday,12,4.33
2016-11-27 13:00:00,1.33,2.0,1.0,7.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,13,11.33
2016-11-27 14:00:00,0.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,14,2.33
2016-11-27 15:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,15,4.0
2016-11-27 16:00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,16,2.0
2016-11-27 17:00:00,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,17,8.0
2016-11-27 18:00:00,1.0,1.0,0.6,6.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,18,8.6
2016-11-27 19:00:00,0.0,0.033,0.0,4.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,19,4.033
2016-11-27 20:00:00,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,20,4.0
2016-11-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,21,0.0
2016-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,22,0.0
2016-11-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,27,6,Sunday,23,0.0
2016-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,0,0.0
2016-11-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,1,0.0
2016-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,2,0.0
2016-11-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,3,0.0
2016-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,4,0.0
2016-11-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,5,0.0
2016-11-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,6,0.0
2016-11-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,7,0.0
2016-11-28 08:00:00,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,8,1.33
2016-11-28 09:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,9,2.0
2016-11-28 10:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,10,3.0
2016-11-28 11:00:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,11,2.0
2016-11-28 12:00:00,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,12,6.0
2016-11-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,13,0.0
2016-11-28 14:00:00,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,14,2.5
2016-11-28 15:00:00,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2016,11,November,4,28,0,Monday,15,7.0
2016-11-28 16:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,16,1.0
2016-11-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,17,0.0
2016-11-28 18:00:00,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,18,5.0
2016-11-28 19:00:00,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2016,11,November,4,28,0,Monday,19,7.0
2016-11-28 20:00:00,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,2016,11,November,4,28,0,Monday,20,9.0
2016-11-28 21:00:00,1.0,0.033,0.05,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,21,2.083
2016-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,22,0.0
2016-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,28,0,Monday,23,0.0
2016-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,0,0.0
2016-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,1,0.0
2016-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,2,0.0
2016-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,3,0.0
2016-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,4,0.0
2016-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,5,0.0
2016-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,6,0.0
2016-11-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,7,0.0
2016-11-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,8,0.0
2016-11-29 09:00:00,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,9,10.0
2016-11-29 10:00:00,0.34,0.0,1.0,7.4,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,10,8.74
2016-11-29 11:00:00,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,11,10.0
2016-11-29 12:00:00,1.0,1.34,1.0,4.2,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,12,7.54
2016-11-29 13:00:00,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,13,4.0
2016-11-29 14:00:00,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,14,1.34
2016-11-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,15,0.0
2016-11-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,16,0.0
2016-11-29 17:00:00,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,17,4.0
2016-11-29 18:00:00,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,18,4.0
2016-11-29 19:00:00,0.0,0.33,0.0,9.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,19,9.33
2016-11-29 20:00:00,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,20,8.0
2016-11-29 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,21,1.0
2016-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,22,0.0
2016-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,29,1,Tuesday,23,0.0
2016-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,0,0.0
2016-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,1,0.0
2016-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,2,0.0
2016-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,3,0.0
2016-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,4,0.0
2016-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,5,0.0
2016-11-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,6,0.0
2016-11-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,7,0.0
2016-11-30 08:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,8,3.0
2016-11-30 09:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,9,4.0
2016-11-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,10,0.0
2016-11-30 11:00:00,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,11,7.0
2016-11-30 12:00:00,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,12,7.0
2016-11-30 13:00:00,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2016,11,November,4,30,2,Wednesday,13,7.0
2016-11-30 14:00:00,0.0,0.0,0.3,0.4,0.0,0.0,6.0,0.0,2016,11,November,4,30,2,Wednesday,14,6.7
2016-11-30 15:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,15,1.0
2016-11-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,16,0.0
2016-11-30 17:00:00,0.0,0.66,0.0,0.0,1.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,17,1.6600000000000001
2016-11-30 18:00:00,1.33,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,18,9.33
2016-11-30 19:00:00,1.0,1.33,0.0,3.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,19,5.33
2016-11-30 20:00:00,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,20,2.2
2016-11-30 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,21,1.0
2016-11-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,22,0.0
2016-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,November,4,30,2,Wednesday,23,0.0
2016-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,0,0.0
2016-12-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,1,0.0
2016-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,2,0.0
2016-12-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,3,0.0
2016-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,4,0.0
2016-12-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,5,0.0
2016-12-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,6,0.0
2016-12-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,7,0.0
2016-12-01 08:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,8,2.0
2016-12-01 09:00:00,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,9,5.0
2016-12-01 10:00:00,0.0,0.0,0.0,1.062,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,10,1.062
2016-12-01 11:00:00,1.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2016,12,December,4,1,3,Thursday,11,6.5
2016-12-01 12:00:00,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,12,7.0
2016-12-01 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,13,2.0
2016-12-01 14:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,14,3.0
2016-12-01 15:00:00,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,15,14.0
2016-12-01 16:00:00,0.0,0.0,0.5,4.0,1.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,16,5.5
2016-12-01 17:00:00,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,17,11.0
2016-12-01 18:00:00,1.0,0.33,0.0,3.0,1.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,18,5.33
2016-12-01 19:00:00,0.0,0.033,0.0,5.6,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,19,5.633
2016-12-01 20:00:00,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,20,4.0
2016-12-01 21:00:00,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2016,12,December,4,1,3,Thursday,21,9.0
2016-12-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,22,0.0
2016-12-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,1,3,Thursday,23,0.0
2016-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,0,0.0
2016-12-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,1,0.0
2016-12-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,2,0.0
2016-12-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,3,0.0
2016-12-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,4,0.0
2016-12-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,5,0.0
2016-12-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,6,0.0
2016-12-02 07:00:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,7,0.33
2016-12-02 08:00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,8,5.0
2016-12-02 09:00:00,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2016,12,December,4,2,4,Friday,9,4.0
2016-12-02 10:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,10,2.0
2016-12-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,11,0.0
2016-12-02 12:00:00,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,12,0.34
2016-12-02 13:00:00,1.0,0.34,0.0,4.0,3.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,13,8.34
2016-12-02 14:00:00,1.34,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,14,8.34
2016-12-02 15:00:00,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,15,14.0
2016-12-02 16:00:00,0.33,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,16,3.33
2016-12-02 17:00:00,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,2016,12,December,4,2,4,Friday,17,11.0
2016-12-02 18:00:00,1.33,0.0,0.0,3.0,1.0,0.0,0.0,0.2,2016,12,December,4,2,4,Friday,18,5.53
2016-12-02 19:00:00,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,19,8.0
2016-12-02 20:00:00,0.0,0.066,1.0,2.0,0.0,0.0,5.0,0.0,2016,12,December,4,2,4,Friday,20,8.065999999999999
2016-12-02 21:00:00,0.0,0.0,0.2,5.0,0.0,0.0,10.0,0.0,2016,12,December,4,2,4,Friday,21,15.2
2016-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,22,0.0
2016-12-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,2,4,Friday,23,0.0
2016-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,3,5,Saturday,0,0.0
2016-12-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,December,4,3,5,Saturday,1,0.0
