customer_id,monthly_income,bank_deposits,checking_balance,savings_balance,credit_card_limit,credit_card_balance,credit_utilization_ratio,business_lending,existing_monthly_debt_payment,total_deposit_balance,deposit_to_income_ratio
CUST05536,129484.73,1466023.8,247999.64,789011.44,367401.39,60810.56,0.166,854065.37,44306.5,2503034.88,1.611
CUST05537,30266.1,321940.44,47833.13,154916.54,135308.79,41462.91,0.306,96505.58,10268.97,524690.11,1.445
CUST05538,154441.46,4692606.72,638639.78,2959770.2,187133.64,52737.69,0.282,40531.91,13612.46,8291016.7,4.474
CUST05539,69219.35,2110173.51,342090.04,1296396.65,159257.79,40840.47,0.256,95618.47,11898.65,3748660.2,4.513
CUST05540,43892.37,388744.31,58164.08,252390.77,94932.28,37023.6,0.39,159695.06,16124.27,699299.16,1.328
CUST05541,128679.08,3030874.6,455989.71,1588967.51,335223.76,33175.78,0.099,113399.74,14260.88,5075831.82,3.287
CUST05542,98737.07,2308884.02,416043.11,1418089.01,206590.57,48775.81,0.236,272839.52,28721.89,4143016.14,3.497
CUST05543,104541.94,4552102.63,640050.23,2381811.17,227661.33,116450.49,0.512,135403.24,23786.97,7573964.03,6.037
CUST05544,166409.91,2926832.32,251487.81,1793776.19,530295.87,201424.79,,171608.58,37524.43,4972096.32,2.49
CUST05545,189192.64,4875246.45,421383.35,2954357.09,662970.28,155002.78,0.234,120816.68,7241.83,8250986.89,3.634
CUST05546,33469.54,483907.93,53661.14,241428.06,59439.91,24268.21,0.408,48538.37,9104.02,778997.13,1.94
CUST05547,92804.24,2790566.33,142589.61,1343264.88,221382.54,89836.94,0.406,154257.2,4405.18,4276420.82,3.84
CUST05548,86128.29,1642247.73,166858.14,414310.54,87786.93,9556.72,0.109,316635.93,45509.87,2223416.41,2.151
CUST05549,107402.78,3813191.94,374555.5,1824134.34,374409.88,140738.16,0.376,119154.18,18913.13,6011881.78,4.665
CUST05550,93385.98,4360738.29,313687.92,1630876.9,177084.29,13505.31,0.076,178079.24,30637.19,6305303.11,5.627
CUST05551,106079.69,1517410.89,191609.44,393209.43,404794.27,179173.33,0.443,343056.18,2769.62,2102229.76,1.651
CUST05552,25052.56,481377.85,20295.47,253675.42,74088.77,29491.74,0.398,62880.85,9894.28,755348.74,2.513
CUST05553,63230.4,1299131.43,243667.67,766343.22,72918.26,11444.0,0.157,166576.37,10372.13,2309142.32,3.043
CUST05554,33078.05,935085.96,64148.74,312536.73,36477.66,18222.38,0.5,118981.69,15450.04,1311771.43,3.305
CUST05555,70801.84,688895.23,90224.03,349382.92,248366.39,42091.47,0.169,248033.4,11735.16,1128502.18,1.328
CUST05556,48930.6,944567.84,121827.12,292442.41,134527.92,27543.86,0.205,341145.8,6271.38,1358837.37,2.314
CUST05557,102750.69,1542916.85,200221.72,460711.56,100321.62,43478.32,0.433,160395.83,24944.1,2203850.13,1.787
CUST05558,46819.78,1470369.0,151579.7,419219.2,145653.17,29331.55,0.201,215223.64,28243.66,2041167.9,3.633
CUST05559,158447.07,4305860.73,563758.03,1279131.91,499767.81,101280.35,0.203,278382.83,41358.27,6148750.67,3.234
CUST05560,45366.9,1247261.33,213597.63,591696.83,173033.3,11361.97,0.066,73875.33,9394.92,2052555.79,3.77
CUST05561,100657.17,2689830.45,207313.26,859053.72,439051.57,32011.21,0.073,44500.96,17612.86,3756197.43,3.11
CUST05562,89516.43,2524452.4,452291.38,1038099.81,95094.75,34215.12,0.36,214442.71,53361.53,4014843.59,3.738
CUST05563,101622.45,1739936.0,296195.16,671166.05,163310.67,41851.67,0.256,146844.8,50583.77,2707297.21,2.22
CUST05564,46481.88,1467217.56,273802.41,554137.29,117622.71,42795.61,0.364,73269.6,6829.08,2295157.26,4.115
CUST05565,51388.88,1755420.1,213036.99,982531.65,181072.44,65492.06,0.362,377302.45,22666.05,2950988.74,4.785
CUST05566,60761.68,825736.91,151399.95,424347.16,245369.24,145847.79,0.594,110081.29,13567.31,1401484.02,1.922
CUST05567,83798.54,2021988.61,342838.73,1107256.48,83455.2,13225.35,0.158,144449.47,34959.09,3472083.82,3.453
CUST05568,85414.61,1865915.29,328388.54,516896.4,173906.22,38408.79,0.221,300449.71,28793.61,2711200.23,2.645
CUST05569,135429.27,2811335.14,390762.77,1525434.94,367515.97,7126.18,0.019,74439.32,18368.19,4727532.85,2.909
CUST05570,82956.63,3854885.9,582717.24,1987188.94,75115.84,21149.8,0.282,834752.55,24886.52,6424792.08,6.454
CUST05571,51169.68,663966.27,38778.92,172018.14,85410.78,38995.96,0.457,571976.07,16451.97,874763.33,1.425
CUST05572,87958.07,915311.52,42212.53,464936.15,378055.82,43632.27,0.115,93846.75,54564.41,1422460.2,1.348
CUST05573,36850.35,892552.82,157684.04,276634.59,34843.9,20475.17,0.588,115028.46,1708.47,1326871.45,3.001
CUST05574,81290.13,2068684.61,349910.74,552495.25,192100.6,100095.4,0.521,745200.7,10423.51,2971090.6,3.046
CUST05575,56896.94,714414.65,45838.83,271395.32,139815.88,9834.38,0.07,123704.09,9944.64,1031648.8,1.511
CUST05576,72865.56,1701066.84,135172.55,986491.9,143681.63,37850.77,0.263,137692.45,16258.09,2822731.29,
CUST05577,99514.75,1781216.57,135357.48,551906.72,91854.61,39917.36,0.435,125613.91,39748.83,2468480.77,2.067
CUST05578,103718.71,2826659.25,399442.21,1345551.86,241880.84,16574.87,0.069,604902.04,68016.06,4571653.32,3.673
CUST05579,311614.05,6045804.33,859103.08,1952531.7,767143.63,169889.56,0.221,1364672.81,50927.76,8857439.11,2.369
CUST05580,67614.2,1216394.05,76706.74,413564.08,56253.06,25084.83,0.446,1081273.21,9998.03,1706664.87,2.103
CUST05581,56271.41,1047668.28,112928.34,355965.01,202114.75,70087.61,0.347,226610.0,6227.95,1516561.63,2.246
CUST05582,161949.07,4218837.56,466589.54,2625793.88,353362.08,35127.31,0.099,199558.3,27967.0,7311220.98,3.762
CUST05583,57214.39,513059.2,75911.17,157509.12,51570.09,22498.82,0.436,70935.45,12849.08,746479.49,1.087
CUST05584,48697.66,1133921.86,206841.35,551086.69,94360.13,40022.82,0.424,238564.36,12583.51,1891849.9,3.237
CUST05585,67441.19,2392232.21,375676.8,1363055.1,172335.34,113561.68,0.659,220859.61,8271.22,4130964.11,5.104
CUST05586,131034.91,2366406.18,412218.71,794717.41,258477.66,72009.33,0.279,158190.34,76078.69,3573342.3,2.273
CUST05587,88167.07,1991546.89,126117.11,627163.8,256663.18,18160.41,0.071,67398.21,22460.68,2744827.8,2.594
CUST05588,33126.15,385523.77,34449.28,197033.71,73939.0,21264.93,0.288,144872.55,15034.46,617006.76,1.552
CUST05589,88927.59,979940.83,121202.83,311487.49,287101.23,59192.79,0.206,93324.3,17664.62,1412631.15,1.324
CUST05590,104539.36,2207753.42,216087.93,872725.61,207437.09,22333.14,0.108,105070.41,22135.21,3296566.96,2.628
CUST05591,55073.09,834759.31,144214.99,410476.76,236939.66,73261.9,0.309,113772.49,4218.02,1389451.06,2.102
CUST05592,36969.64,519119.15,60473.49,177403.17,73495.59,17677.39,0.241,1105608.46,3500.3,756995.81,1.706
CUST05593,53182.25,1511426.52,240875.23,838127.84,148257.28,33323.07,0.225,120771.61,22450.78,2590429.59,4.059
CUST05594,42103.9,1434054.68,151386.69,650407.98,37780.67,11335.6,0.3,81020.03,4722.08,2235849.35,4.425
CUST05595,93815.82,1967658.84,121672.34,772933.83,326147.92,65063.96,0.199,115858.55,4285.21,2862265.01,2.542
CUST05596,165004.73,3708718.9,352574.76,1156579.77,531786.51,202637.38,0.381,48091.29,74364.56,5217873.43,2.635
CUST05597,58465.32,2125642.16,341379.14,1138453.49,139922.09,3889.65,0.028,86399.05,33107.91,3605474.79,5.139
CUST05598,43560.95,527833.14,90985.65,146688.41,128302.67,4634.9,0.036,123036.68,9586.08,765507.2,1.464
CUST05599,33526.51,814285.05,34516.87,377017.15,92799.1,44607.22,0.481,138006.91,7771.82,1225819.07,3.047
CUST05600,59636.91,1198198.5,116020.21,428925.72,63329.78,10526.24,0.166,241584.4,13213.39,1743144.43,2.436
CUST05601,233940.59,4338340.73,501699.49,1909938.84,483964.87,53677.86,0.111,200219.81,32699.59,6749979.06,2.404
CUST05602,102264.89,2926282.96,434332.54,996873.05,349183.22,122626.44,0.351,225999.02,32135.74,4357488.55,3.551
CUST05603,59665.52,1288976.43,90782.85,444902.94,181957.73,3383.02,0.019,60535.92,14185.98,1824662.22,2.548
CUST05604,103727.52,2413442.09,455835.37,1220260.36,460785.77,154260.53,0.335,64031.3,27897.22,4089537.82,3.285
CUST05605,67661.22,1237194.74,87711.31,491993.56,250316.77,62667.79,0.25,19249.25,11611.4,1816899.61,2.238
CUST05606,149648.32,3205493.66,315934.07,1336203.26,646088.23,112802.0,0.175,527993.64,28459.88,4857630.99,2.705
CUST05607,33183.02,817845.9,113510.55,489728.12,86398.8,11270.03,0.13,136584.16,7336.29,1421084.57,3.569
CUST05608,104769.28,1293935.85,176977.35,358463.05,329138.24,49811.6,0.151,163223.5,933.04,1829376.25,1.455
CUST05609,46462.75,1165500.94,153932.99,722721.73,156981.13,38179.03,0.243,45180.4,12073.44,2042155.66,3.663
CUST05610,104519.78,5120299.19,321543.0,2216539.75,264142.71,42867.5,0.162,73215.99,16286.09,7658381.94,6.106
CUST05611,45199.34,1076541.33,207250.46,397633.53,158199.38,16957.47,0.107,101092.69,17136.72,1681425.32,3.1
CUST05612,34418.15,1004740.58,196319.77,542133.83,78638.21,24874.32,0.316,75863.68,3041.81,1743194.18,4.221
CUST05613,74750.2,662356.47,50298.76,429537.11,105997.96,26621.37,0.251,42860.34,29845.06,1142192.34,1.273
CUST05614,74396.31,987365.71,132698.67,375540.58,320796.22,18550.89,0.058,71676.18,37658.86,1495604.96,1.675
CUST05615,89384.56,2357007.78,213651.31,1149748.14,205274.04,64803.66,0.316,140796.11,14757.45,3720407.23,3.469
CUST05616,90376.08,1895436.71,285184.73,574782.52,129634.1,8880.46,0.069,112166.06,18926.8,2755403.96,2.541
CUST05617,61886.74,862270.4,55625.52,356890.25,84959.36,6592.74,0.078,128729.27,16966.97,1274786.17,1.717
CUST05618,86190.2,3855292.35,708723.36,2234561.44,146712.43,78187.78,0.533,804896.42,44562.32,6798577.15,6.573
CUST05619,61586.93,1929399.99,185807.79,935999.67,262950.4,170389.38,0.648,70466.52,36102.02,3051207.45,4.129
CUST05620,50204.37,849343.72,143742.95,366718.45,197000.84,63473.89,0.322,114999.42,12792.32,1359805.12,2.257
CUST05621,89378.08,1954797.93,84263.33,826883.28,134607.46,9129.73,0.068,175027.79,45823.19,2865944.54,2.672
CUST05622,38689.26,1014622.17,186162.71,403660.94,65853.73,16042.96,0.244,295098.42,9941.92,1604445.82,3.456
CUST05623,99679.9,1533273.32,290336.99,557999.93,227841.97,59670.96,0.262,167906.29,32967.68,2381610.24,1.991
CUST05624,83826.76,2700689.83,438402.67,793101.63,121557.36,34376.6,0.283,229945.8,48195.7,3932194.13,3.909
CUST05625,53673.07,1312789.4,188606.81,678216.0,68576.34,10657.77,0.155,41380.68,15211.21,2179612.21,3.384
CUST05626,83654.21,981811.65,40001.38,540833.97,110625.47,2748.51,0.025,167012.98,34702.39,1562647.0,1.557
CUST05627,44393.94,978351.2,84252.76,400689.78,99106.63,47667.71,0.481,131826.58,2016.55,1463293.74,2.747
CUST05628,94773.58,4299819.3,535270.1,1529394.69,113924.48,47728.51,0.419,2125427.16,64776.41,6364484.09,5.596
CUST05629,81975.96,1246636.4,93312.87,581852.09,123729.12,36689.69,0.297,103640.64,14946.3,1921801.36,1.954
CUST05630,103330.81,4031339.94,194245.94,1583389.24,297754.39,61822.63,0.208,115495.03,37493.94,5808975.12,4.685
CUST05631,46158.92,1179202.73,170555.9,483879.0,129283.34,12816.15,0.099,502560.05,29979.34,1833637.63,3.31
CUST05632,63610.09,1739434.87,97815.09,1051180.12,211494.15,31808.24,0.15,172102.77,23539.61,2888430.08,3.784
CUST05633,74030.44,1913167.78,251388.59,1017481.0,313329.77,42016.63,0.134,94847.77,24330.79,3182037.37,3.582
CUST05634,157609.25,2862075.81,542730.08,791522.85,454026.73,124870.27,0.275,273025.01,26962.29,4196328.74,2.219
CUST05635,49026.33,1089329.84,110564.09,351218.89,63189.34,32764.26,0.519,174790.32,11886.2,1551112.82,2.637
CUST05636,67120.45,2157599.77,162482.21,540958.53,196019.0,92312.18,0.471,219577.3,32961.37,2861040.51,3.552
CUST05637,160567.58,2690867.21,142731.56,1364197.38,719195.12,130136.84,0.181,84616.95,34936.05,4197796.15,2.179
CUST05638,123351.28,2201489.3,305026.99,1194411.89,452485.13,19324.25,0.043,210196.43,20609.21,3700928.18,2.5
CUST05639,50377.93,673357.74,127425.84,254807.86,212184.13,53143.11,0.25,320842.57,14689.16,1055591.44,1.746
CUST05640,69899.43,1169206.35,165818.55,481297.45,111396.93,37607.62,0.338,179923.09,6617.02,1816322.35,2.165
CUST05641,147903.25,2921439.81,215312.67,1735561.47,318589.94,39128.38,0.123,45907.38,55338.64,4872313.95,2.745
CUST05642,75864.26,3029659.58,495882.52,865483.7,83970.42,16554.44,0.197,1551495.13,13441.9,4391025.8,4.823
CUST05643,83390.81,2476210.41,284418.37,1589354.68,339312.38,83711.7,0.247,2574808.64,12629.51,4349983.46,4.347
CUST05644,79075.03,1685727.31,244380.87,481836.46,338562.49,14127.59,0.042,50367.79,19766.73,2411944.64,2.542
CUST05645,109724.95,2891225.83,548623.62,1371512.68,325914.89,158508.48,0.486,281701.05,20335.68,4811362.13,3.654
CUST05646,34751.92,458392.48,67598.71,189000.37,40039.5,8816.74,0.22,115681.49,12242.97,714991.56,1.715
CUST05647,83862.38,2088003.85,311160.41,1267318.06,293197.5,107156.68,0.365,172898.62,12213.53,3666482.32,3.643
CUST05648,87123.26,1340111.06,230957.9,659822.47,331732.73,180936.12,0.545,36791.26,5722.16,2230891.43,2.134
CUST05649,37014.55,716602.36,95350.21,383859.06,45773.42,11804.35,0.258,170481.46,10946.02,1195811.63,2.692
CUST05650,49281.42,976103.37,184325.47,325081.19,197444.22,50975.16,0.258,87772.56,11077.7,1485510.03,2.512
CUST05651,137002.07,2905264.99,340212.32,1816640.47,486094.11,167849.39,0.345,855919.62,43613.68,5062117.78,3.079
CUST05652,130804.75,2891974.61,304428.74,1391562.68,186650.35,70011.42,0.375,492261.29,57975.48,4587966.03,2.923
CUST05653,80406.08,3516856.34,633814.84,2041327.3,194729.5,98540.42,0.506,259879.15,7806.68,6191998.48,6.417
CUST05654,66534.05,1382225.24,197055.66,414493.7,258520.35,23064.71,0.089,75498.53,19944.68,1993774.6,2.497
CUST05655,72865.56,1322713.7,55271.88,426965.84,92476.56,5859.84,0.063,43016.77,17662.1,1804951.42,
CUST05656,28784.7,793305.35,72051.04,390435.07,117559.76,22601.63,0.192,210793.7,11225.17,1255791.46,3.636
CUST05657,104816.63,2627867.28,265103.97,1611281.56,412322.33,147561.19,0.358,65239.98,27607.19,4504252.81,3.581
CUST05658,86308.21,2556337.57,404307.64,1205314.87,248346.92,98051.58,0.395,410396.7,32867.46,4165960.08,4.022
CUST05659,108455.65,1025022.33,45655.64,412397.19,261658.57,12752.5,0.049,113666.21,24768.33,1483075.16,1.14
CUST05660,174343.87,2460197.33,404095.95,780790.25,742661.69,414972.95,0.559,85893.17,43468.33,3645083.53,1.742
CUST05661,76345.08,2072427.86,394483.43,1287334.75,255222.24,16844.16,0.066,59762.83,18216.27,3754246.04,4.098
CUST05662,76773.14,2122095.99,238133.23,1138022.91,217893.39,12318.95,0.057,23999.73,22019.67,3498252.13,3.797
CUST05663,68147.36,1182945.66,147924.13,603565.25,256761.47,50620.07,0.197,99414.54,13561.45,1934435.04,2.366
CUST05664,57631.23,903183.7,115538.18,464633.35,119661.04,25124.63,0.21,54755.11,1765.38,1483355.23,2.145
CUST05665,48088.08,1556508.3,151870.79,925226.44,94939.65,26755.12,0.282,99721.05,20909.56,2633605.53,4.564
CUST05666,84297.42,1345723.41,191768.31,477923.01,334229.95,88597.93,0.265,106463.85,32522.68,2015414.73,1.992
CUST05667,174607.19,7709174.16,956777.85,2841535.43,194465.79,56639.14,0.291,519071.73,8359.26,11507487.44,5.492
CUST05668,132806.33,4192304.13,576427.64,1373913.82,150373.0,18469.82,0.123,148577.18,50821.79,6142645.59,3.854
CUST05669,89031.42,1657369.61,150491.06,915823.46,112608.71,78400.48,0.696,269961.05,19453.65,2723684.13,2.549
CUST05670,81551.68,1326754.59,85661.19,450187.12,133688.46,21115.68,0.158,343882.58,3360.89,1862602.9,1.903
CUST05671,107154.68,2351362.4,405008.32,724714.53,157385.53,17040.65,0.108,277989.79,14393.05,3481085.25,2.707
CUST05672,75985.08,1430787.01,139870.85,536207.82,198178.49,121287.94,0.612,833308.65,35126.78,2106865.68,2.311
CUST05673,87149.06,3934378.89,443872.97,1838043.27,105008.63,27903.43,0.266,438755.32,8729.07,6216295.13,5.944
CUST05674,134610.88,1871225.63,292382.76,682879.07,178918.09,42304.09,0.236,61189.78,95048.81,2846487.46,1.762
CUST05675,144518.86,4343076.37,738908.11,1531813.45,251195.99,42896.39,0.171,39605.51,23790.59,6613797.93,3.814
CUST05676,176770.53,4747155.97,780253.31,1360110.18,631704.82,266841.07,0.422,571504.26,97303.08,6887519.46,3.247
CUST05677,69025.22,1434751.87,137938.93,861750.42,165249.02,39585.83,0.24,179450.66,7089.71,2434441.22,2.939
CUST05678,82230.52,2646302.55,142067.4,1178647.57,148562.41,8643.28,0.058,310972.79,4931.9,3967017.52,4.02
CUST05679,60736.64,847431.71,107552.22,436301.93,168118.24,5669.82,0.034,332627.67,28995.4,1391285.86,1.909
CUST05680,40156.05,848573.54,133113.99,463841.65,106784.69,24259.0,0.227,62373.65,8453.72,1445529.18,3.0
CUST05681,37993.92,706178.08,92737.1,405353.97,77788.3,19082.57,0.245,3477691.39,10415.11,1204269.15,2.641
CUST05682,72142.16,1403817.24,89082.98,469311.03,268799.04,118469.68,0.441,42173.02,13104.53,1962211.25,2.267
CUST05683,48355.33,774116.9,50071.71,225504.88,112782.18,7091.46,0.063,294540.85,20200.12,1049693.49,1.809
CUST05684,99489.94,2900656.54,321272.46,1692281.81,206686.06,67492.44,0.327,84091.71,30949.06,4914210.81,4.116
CUST05685,42704.23,755276.8,82629.52,299665.4,155226.94,12043.74,0.078,121551.75,12335.17,1137571.72,2.22
CUST05686,76460.05,1955644.82,189350.17,910380.17,178161.0,23566.3,0.132,28886.48,42348.83,3055375.16,3.33
CUST05687,62684.54,2218104.9,350818.66,1436788.8,84628.94,23396.12,0.276,77344.8,34019.29,4005712.36,5.325
CUST05688,43642.64,699432.03,124052.22,214027.66,93833.35,8599.34,0.092,167331.44,5733.3,1037511.91,1.981
CUST05689,189462.84,5784001.61,661210.24,3226927.67,623826.2,139862.83,0.224,807112.65,46302.91,9672139.52,4.254
CUST05690,53635.11,1295907.4,247459.1,794234.24,81163.59,15899.87,0.196,116222.68,17891.91,2337600.74,3.632
CUST05691,362884.37,15433491.46,3075442.59,5437575.88,399731.69,38575.86,0.097,327867.41,49052.55,23946509.93,5.499
CUST05692,20927.98,365205.34,52485.69,164574.76,70445.29,9367.32,0.133,36002.51,5228.65,582265.79,2.319
CUST05693,38921.58,616010.93,66421.34,389828.83,140909.85,12539.97,0.089,76230.52,16615.26,1072261.1,2.296
CUST05694,37156.0,954620.39,158113.01,400608.62,94837.98,11682.85,0.123,904605.77,11603.67,1513342.02,3.394
CUST05695,72719.41,2185076.21,115706.67,723662.96,92451.22,36253.21,0.392,52288.66,11041.15,3024445.84,3.466
CUST05696,15000.0,207340.12,18300.17,127099.5,65985.89,15927.6,0.241,227568.88,2320.41,352739.79,1.96
CUST05697,97846.35,1831901.86,320952.02,622809.14,263382.89,53546.08,0.203,123505.51,12343.55,2775663.02,2.364
CUST05698,50201.1,1207956.71,128042.35,412937.72,189440.12,51070.88,0.27,42316.82,5933.11,1748936.78,2.903
CUST05699,92940.55,4519254.67,869789.23,2182981.23,226549.69,39758.2,0.175,844281.49,25203.01,7572025.13,6.789
CUST05700,149420.06,5219665.14,1019239.58,2750723.5,331254.77,54673.5,0.165,212196.4,14863.09,8989628.22,5.014
CUST05701,113317.45,2879309.23,457331.55,899168.91,223482.9,124188.47,0.556,658270.44,11379.41,4235809.69,3.115
CUST05702,100594.85,4861836.35,865271.17,2253309.89,260302.85,35826.9,0.138,176970.37,37114.21,7980417.41,6.611
CUST05703,41632.11,649458.28,37210.7,376001.77,33914.39,5680.01,0.167,243530.79,11591.96,1062670.75,2.127
CUST05704,143567.08,3498965.72,429844.97,1175442.97,304610.75,52480.31,0.172,1617892.35,8593.16,5104253.66,2.963
CUST05705,127262.36,3501615.14,645357.11,1067872.11,178214.34,113997.83,0.64,145683.26,30754.44,5214844.36,3.415
CUST05706,33576.36,489104.99,55964.64,189406.75,41970.82,19942.11,0.475,274771.08,8410.36,734476.38,1.823
CUST05707,158207.6,3519688.32,534089.88,1171046.41,362700.97,47569.76,0.131,37446.96,36458.25,5224824.61,2.752
CUST05708,73068.68,757712.04,39980.26,454338.22,288730.56,41817.22,0.145,659293.03,25104.31,1252030.52,1.428
CUST05709,56332.27,2527428.74,485697.75,1519178.69,171852.91,36658.73,0.213,460255.02,27977.98,4532305.18,6.705
CUST05710,148444.73,2926600.86,265153.6,1241788.41,367881.37,176027.47,0.478,568467.65,75136.64,4433542.87,2.489
CUST05711,156400.07,3351203.72,507473.35,1973592.74,312148.79,45992.86,0.147,633764.99,41417.84,5832269.81,3.108
CUST05712,53663.34,1031753.05,174916.59,605050.7,112891.85,35590.99,0.315,62900.81,17698.35,1811720.34,2.813
CUST05713,141562.62,1501183.31,106063.9,652220.64,445544.21,57337.97,0.129,114277.55,31882.88,2259467.85,1.33
CUST05714,102660.31,3596094.77,322280.05,2046131.06,215322.43,5899.99,0.027,409320.03,54415.72,5964505.88,4.842
CUST05715,61541.51,1141609.6,78065.92,615428.48,167347.68,14121.94,0.084,101674.37,11525.87,1835104.0,2.485
CUST05716,40041.42,736831.66,71657.58,252393.52,108890.73,12715.26,0.117,30990.2,9680.44,1060882.76,2.208
CUST05717,85449.75,2455733.78,442653.3,909490.66,187467.74,14589.31,0.078,1186754.41,60982.24,3807877.74,3.714
CUST05718,45483.42,1440840.49,58633.47,476547.03,41826.12,14660.22,0.351,248535.4,3349.73,1976020.99,3.62
CUST05719,49910.15,1483367.36,87250.25,817922.61,70319.44,5732.4,0.082,180792.73,15430.61,2388540.22,3.988
CUST05720,27149.65,702024.99,121319.39,432849.13,106119.29,22867.87,0.215,601775.42,14090.54,1256193.51,3.856
